ver_sw,rate_position,rate_attitude,rate_imu,rate_ratios,log_id,status
17695743,10.004217565287803,199.4024757990774,199.40248000912229,2.0000357209769657,1c1108e1-5c10-4d50-9bf8-bf37543df066,ok
17760320,9.978100690939286,19.95238426922347,188.3196152635649,1.9963182743974834,80f82e95-61f4-4399-bb19-d383fb2e892a,ok
17891583,10.006693708345214,20.00669464565095,199.99336701380633,2.0000015838938716,a17c29c7-3a96-43e0-8cbe-148bb971382f,ok
17826047,10.000508603697506,197.7467880039364,197.74678934364735,1.9999969353540183,341ae3df-657a-473b-bb86-07d25ade15c0,ok
17498240,9.797038493189884,19.08875079448219,205.98370626903903,4.936009536853373,43b8cc96-7619-4b88-9279-513c04e41392,ok
17826047,9.229795358228815,139.39030310931435,139.5156614810659,1.8182301500450795,262366db-7cc7-4884-ae10-3dc87e8a5d77,ok
17891392,10.004248163755829,20.004051123824787,143.75728526271212,2.000090276611437,c1f86e3d-8297-422c-bc76-0b562e398670,ok
17826047,10.000141408249602,19.999301782188756,221.984518749866,2.000120556286079,3c392d42-2bf7-41ad-8f29-f6e73835ca4e,ok
17956928,124.95527408043509,249.767050137978,249.69585286435037,100.00715614713039,4df94ddf-1f92-429b-b6f3-70e114d1b1d3,ok
17694720,9.908906980746542,19.78783224041604,198.7237552298648,1.9846821023322394,d4549e31-4892-4a24-89f9-ba5dfdb0a870,ok
17629951,10.006788511627025,20.007133901202607,131.38604268327947,2.0001022552277985,ca9bd27c-7a14-4ca2-b6c1-489381708d58,ok
17825984,9.988236158126782,185.53925036505055,185.55135313660003,2.000131350089271,c056847f-a481-4de1-bc51-6cd03bc9ea4c,ok
17761280,3.708961868883317,63.288357711517065,63.76150363794802,0.7933893667652977,19eb22c7-0ac4-4a1c-b2ff-0d9225c4d352,ok
17761280,9.995368729194068,201.7523752685473,201.752334095668,2.0000511895946724,f51a6ea3-5b5a-4647-ac07-d70862d470ba,ok
17630207,9.935668207374208,220.32820420117065,220.33740191571047,1.9908399324970072,c6ed51cf-9e17-4fae-963d-481b7d12fdaf,ok
17301504,9.751481573142218,31.10104372143707,241.66306641370977,0.0,9815c5e1-c9df-40d2-b1ea-dbb8519f63da,ok
17170432,9.569341949789163,87.06312298952341,242.84677224396714,0.0,4e5d3391-02e8-49bd-9ecd-0a057a5027f6,ok
17826047,10.014418558725984,20.012634661701554,160.2492762851596,2.000046139953312,6b9c2716-e32e-4b50-a787-e3da7f33cedd,ok
17499135,9.985222808801776,19.930475098989547,199.330836242525,4.999932957617182,990ac4f6-4971-40db-b376-55924d47e039,ok
17695488,125.0,200.1599147121535,210.08879307194795,125.0,d7dbd58e-9300-4eb9-9c8a-0fdd3885b5c3,ok
17891328,10.009838184715747,20.00894204932293,199.9999980326579,2.000009643610856,ad7a37f6-81a8-4961-80d8-dbc4da65e58f,ok
17629952,10.011801749548827,220.71532292282893,220.70303091330996,2.0001577515722326,090649b7-6ff6-431b-bdc8-f99749ee687f,ok
17826559,9.98894350960672,19.95951153875151,0.0,0.0,90b5bdb6-fa47-4d39-96ca-7b5f4c458fa3,ok
17237120,9.806977416773059,31.42987325357518,246.6668786719986,0.0,e97f544d-975e-4c14-9c2f-277d62f78b6e,ok
17761023,9.910868203974875,170.00930406422907,170.02113714972594,1.9788825796375678,51a4ccd2-9c81-4f09-9338-584157016745,ok
17170944,10.013009385643947,20.012476549349064,285.7390221159263,2.000046433510443,bb0efc07-f878-4df7-9f42-8d635ae7be85,ok
17760767,10.001895170699063,20.001818415292014,163.92174029597138,2.0000162530965073,7edb0394-994d-4b1d-912a-dee86a48ab7a,ok
17760384,10.002537057926597,199.99746441309878,199.99746136555706,1.9999989618326,3a1d5712-2198-4a85-8940-12f5c6462f59,ok
50462720,4.002529598706382,4.002526807689573,4.002579530961537,0.0,70a4dea0-7828-41ea-b116-d8c6770ce858,ok
17695743,10.0061978125434,20.005440851797374,172.98959451541776,2.000055421094066,740034a8-5455-4b56-b9a2-32494cdc5f6e,ok
17891583,10.00530379752422,20.004903563748183,204.79973597567133,1.99997698984807,60d68bb3-c78f-42ca-a192-9b87f634a643,ok
17694720,79.65157500253216,83.77392889699179,84.78679226172389,100.0,09850ae7-79b8-4dbf-97c5-47a82fab6057,ok
17694848,125.0,208.93561655334508,248.82158258950957,125.0,7dee0144-7ea2-4aa6-9380-8c8d9c13ebac,ok
17760384,10.002050933261813,199.99995118350455,199.999984001314,1.9999992813144265,6d0b489b-9a7f-47ac-befd-e6bf8bf1f52f,ok
17760384,9.997722116503915,199.90874771689633,199.90874481462066,1.9979647302359964,1934e222-cc07-498f-80a1-c03a02c0e92e,ok
17891392,124.99772093277663,249.9954407017672,249.9954417824454,100.00455830066551,486f541e-ff5a-45bb-b951-afd3f9f4c483,ok
17564416,10.000961083071264,20.000213870861185,199.97651271534284,2.0010677265995667,314132e9-1761-4220-8c3d-8d77b2459f57,ok
17695743,10.014727427045118,199.8649996986997,199.86491980077707,2.0000244480600444,ec780282-1511-4f03-a5af-e7df7af1fa02,ok
17694975,10.005586015550843,20.005318851458867,175.5376017331714,2.000112129191153,fcbb9919-d71a-489a-97a9-a16a3c4e2d85,ok
17695743,124.99517099817399,197.48551618112126,199.70370770978036,124.99484936982039,02d2dc38-5396-4260-8277-817e9164d5e9,ok
17171712,9.688714872506171,31.031613517479464,243.24074085065112,0.0,77f10f18-63bb-4fbd-a574-2705bac8fba2,ok
17761280,10.005634205015383,20.00576836043908,202.34388696166363,2.000045326180582,dd4f69f1-97ba-4823-aea9-5737a8db9bb4,ok
17498367,5.504252791591048,109.16244423941788,109.89687211013717,2.773134994236711,c93da3c3-7357-4a00-8480-819e4e53c150,ok
17629952,10.011807774077006,20.012946333070932,221.80564935676037,2.000215360936014,12ba2c11-9670-46c1-8a66-fa84d9c56b1d,ok
17170944,9.478851102995662,30.440479911883102,239.24380036524747,0.0,786309cf-60d1-43da-8658-9aaf52b0f88a,ok
17564416,10.008881601421056,20.008084074373485,200.48906005043966,2.005141388174807,57a6a106-341f-43c6-a33f-e456d9b134d2,ok
